income,savings,expenses,family_size,years_employed,age,rent,debt,loan_amount
9560,16725,2443,3,10,25,978,1536,4017.5
3931,40760,3717,3,9,57,2562,1190,10728.0
11204,15646,2681,2,19,58,1015,863,10193.8
3664,17029,1001,4,3,49,690,1753,-1391.3000000000002
3081,29402,3636,5,11,25,1691,1808,4320.6
14921,4263,3691,3,1,29,1660,367,-4221.1
2512,30987,3137,3,18,22,2701,250,12296.099999999999
13041,46828,4416,3,4,21,1911,858,10048.4
9805,47924,1349,4,7,60,771,855,9877.199999999997
7237,8646,4530,1,6,50,642,1954,3593.7999999999993
2559,27529,2286,1,13,31,2412,1709,12758.699999999999
5672,11664,4422,2,2,48,1592,1193,499.1999999999998
14775,35737,4179,1,17,64,2794,1781,17221.1
9404,35796,4657,3,15,32,1287,1958,12238.8
5343,24027,2062,3,18,59,2626,1113,10208.099999999999
6070,29373,3956,3,18,46,2181,560,11811.900000000001
14991,36397,3206,2,17,33,1122,1469,15419.099999999999
11662,20609,4654,3,19,28,1437,293,9682.7
2580,35835,4006,1,15,48,1618,918,16250.5
9004,38709,3359,4,7,50,1116,1173,7112.699999999999
12486,19250,4312,4,0,29,1531,1155,-2225.0
10130,21172,1444,5,16,59,566,432,4351.5999999999985
5147,11555,3345,1,11,51,690,58,6966.5
6249,21874,1951,3,10,41,1020,968,5562.200000000001
3679,13081,1035,4,4,54,1489,835,-2075.7000000000007
5506,24063,2107,1,11,51,1640,198,10718.9
9253,6819,2475,4,16,45,2814,214,2045.7000000000007
4744,25712,4957,3,5,32,2134,897,4213.5999999999985
13548,24762,2798,4,0,21,1687,1584,-571.4000000000005
14237,11046,2845,5,4,42,875,471,-4686.200000000001
11435,31463,2408,5,13,60,1152,1767,5938.9
7188,28769,2195,4,4,57,1048,246,2630.699999999999
13310,23150,2399,1,0,21,1597,381,4945.0
4141,2711,2708,1,17,21,572,990,7313.299999999999
13251,4853,2385,1,15,62,2855,1262,6955.9
14740,29077,3606,4,8,62,698,926,4723.1
13151,23863,3938,1,18,41,2281,1390,14158.9
12457,21792,3188,3,4,35,1071,1191,2537.5999999999985
8617,40483,3934,5,1,37,1290,559,2644.8999999999996
4479,8942,4989,3,14,42,2138,1074,3682.6000000000004
8484,48275,4189,1,6,58,2331,1834,15482.5
14838,48594,2300,3,3,55,2355,1633,10078.199999999999
11827,1762,3773,1,0,36,2010,1974,-1471.4
9421,31987,2243,4,12,28,1674,1751,7596.1
11949,15850,4976,3,19,37,678,688,8255.0
6452,12112,4097,4,6,37,2744,379,-1366.3999999999996
12262,24058,1520,4,14,46,1234,473,6217.4
7881,45420,2806,2,13,33,2636,1103,16126.0
8665,38890,1009,1,18,37,1298,696,18667.0
4849,481,1983,5,19,58,1287,1390,-355.7000000000007
13443,47304,3425,1,17,37,708,1484,20691.199999999997
9390,32921,2656,5,9,34,992,910,4376.299999999999
8905,40385,2660,1,8,26,2157,1562,14115.5
13922,1524,3729,4,7,55,1231,1475,-4042.8
4489,34888,3631,3,9,34,1629,1487,8966.4
11823,15048,3199,3,16,28,2105,959,6514.4
13008,35111,1719,2,1,35,1093,477,7033.299999999999
11207,37904,2072,5,5,47,1715,1003,3871.199999999999
11540,34008,4225,5,4,33,824,925,2202.3999999999996
6611,60,1858,5,8,51,1478,1443,-5982.0
13279,9130,2316,4,4,55,2249,706,-3261.0
4839,18023,2603,5,17,26,2350,1237,3906.8999999999996
10527,45080,1049,3,19,25,1990,1392,17024.0
7878,13350,3711,4,8,42,1393,853,5.0
14784,24354,3578,1,16,43,1890,1137,13306.2
11087,45186,4683,5,16,45,643,1016,11555.8
8303,28145,4131,5,11,54,883,753,3943.5
13738,34020,4238,1,6,46,2763,502,11206.0
2851,20587,4273,5,2,25,2871,1659,-2823.9000000000005
3687,41131,3904,1,9,46,716,816,14839.3
12123,9650,1145,4,1,40,2015,587,-4605.0
8833,19933,1914,3,2,26,2730,1334,979.8999999999996
13938,20581,4747,1,15,26,2817,1492,11674.3
4427,23393,4040,2,1,38,1990,1847,3517.8999999999996
11760,23051,2462,1,9,24,2135,707,9415.3
6000,26212,3289,5,5,37,2852,1886,363.59999999999854
7052,49082,1580,4,10,34,1667,1067,11724.599999999999
4738,4090,3734,4,6,34,610,1438,-3773.0
13690,6960,2584,1,14,33,1513,1721,7088.0
7732,35772,1482,3,5,27,731,1878,7231.6
7387,21520,4179,2,19,64,2214,1269,11956.0
10002,49481,2249,4,8,35,2255,1972,10844.3
7536,36408,1672,5,19,39,2077,1107,10422.400000000001
5913,28470,1630,5,11,63,1796,206,4041.0
3066,20491,3708,3,18,64,2720,150,9147.3
9723,1341,1661,4,19,55,1472,667,1902.2999999999993
6380,44623,4503,1,2,37,1530,527,12386.9
12636,24791,3852,5,14,55,1017,164,4437.299999999999
6107,338,4726,3,1,39,1413,916,-5398.6
7726,5895,3466,4,1,40,2762,1998,-5731.5
5373,12254,1987,4,2,56,2681,1168,-3323.8
14161,11344,4526,4,5,55,2832,1009,-2096.8
12738,1750,4231,4,14,52,2444,36,-475.0
10945,2421,2546,4,9,64,1962,332,-2773.7
4082,39887,1649,5,8,60,2372,402,5966.1
12966,5319,1968,3,0,44,2878,413,-4404.3
13088,15896,3637,4,15,37,1807,44,4268.799999999999
14377,11918,2100,2,5,27,1398,1425,2075.3999999999996
10967,25064,3556,2,8,63,1598,205,7519.200000000001
8748,46617,1440,3,3,21,1689,61,9485.1
11817,27935,4325,1,1,55,1712,419,6880.5
13261,37641,1920,1,3,52,2625,867,10792.3
2417,29711,1769,1,0,56,1187,1491,6913.299999999999
10306,4806,2343,2,18,33,2568,819,6441.799999999999
10808,41360,2826,1,9,26,1065,18,14908.0
5974,12182,1262,5,14,34,1707,364,654.6000000000004
5267,22297,4668,4,18,57,2394,1323,7689.0999999999985
2825,19541,4729,2,15,35,1326,1030,9362.3
9668,28921,4906,3,3,24,1851,1784,4176.299999999999
7745,16774,2577,3,1,60,2726,427,-467.8000000000002
11708,44813,4445,4,12,36,2311,1140,11443.900000000001
13338,37198,3684,2,0,48,1582,579,7159.4
2412,8820,4238,1,16,36,1850,1530,8646.0
9543,24070,4824,1,12,24,2144,545,11221.0
9587,4232,3506,5,3,46,690,1729,-7230.4
2728,11122,1998,5,6,48,1723,324,-3663.3999999999996
13540,15023,4351,1,16,52,1835,54,10506.9
9164,8007,1699,3,8,22,1207,777,402.10000000000036
13000,17905,3349,3,3,51,878,991,871.5
10867,41786,4602,5,18,23,886,41,11535.8
13657,29398,2603,4,0,28,2784,1320,819.3999999999996
7988,34268,2241,1,9,44,1115,1996,12780.4
4504,6737,2125,5,3,35,2042,230,-6478.9
4967,36062,3601,5,8,63,2830,452,4818.6
4786,25510,3335,1,12,51,2548,1913,11653.0
3122,19426,2190,1,13,29,2254,393,10327.8
6079,37265,3668,3,9,59,963,1545,9679.5
3571,17850,2005,4,5,22,1466,1381,-145.0
7073,614,1035,4,15,28,671,1467,-315.8000000000002
7104,21776,1743,1,5,27,1646,1151,7032.799999999999
4143,24077,2764,2,16,64,1342,690,11223.099999999999
11879,9374,1352,5,9,59,1821,1428,-2687.8
8806,35435,4747,5,17,62,2408,391,9130.5
9357,30907,2922,1,17,36,1189,1216,15772.099999999999
14324,13409,1072,2,2,55,2007,603,1022.6999999999998
14043,16514,3695,3,19,50,2712,880,8454.2
5440,29866,2376,1,14,30,2524,1766,13959.8
5766,2983,2914,1,14,58,2222,1101,5894.9
7644,31705,2093,5,3,38,882,84,1011.5
12518,20662,3472,1,8,25,2756,1053,8198.599999999999
4914,23510,4046,1,18,49,1912,1748,14053.0
6968,12651,1707,1,16,59,2083,48,9795.3
7917,40998,2804,5,10,54,2771,1800,7299.4000000000015
14144,28535,3608,3,8,63,2550,1168,6560.5
10787,6640,3875,3,9,43,871,68,492.0
2728,44547,4713,1,17,25,2210,1081,19864.1
3365,15317,1955,5,19,50,1969,696,4095.0999999999985
6492,7564,3564,3,12,26,1110,1597,2269.2000000000007
2698,27345,3475,3,7,64,615,478,5703.5
9186,48288,4610,3,6,24,946,819,11486.400000000001
2395,28687,1159,5,16,49,1891,1468,6606.0999999999985
9400,13737,3196,5,14,43,1840,1319,1121.0999999999985
10082,9323,3823,1,19,26,914,1701,10296.9
6171,15229,4301,4,14,52,2308,1194,3568.7000000000007
6360,44481,2735,3,0,62,1547,1598,7344.299999999999
4502,8502,2585,4,13,38,2373,146,1050.6000000000004
12011,545,1066,5,4,35,1573,1507,-7836.5
2717,37114,4061,5,10,60,1217,1329,6134.199999999999
4782,29430,4883,5,15,52,1858,1696,6329.0
6946,9996,3428,4,1,29,2105,1676,-4501.200000000001
13769,27788,1057,5,7,57,2818,1869,1836.3999999999996
7486,29969,4330,1,10,30,1061,1015,11990.699999999999
10335,48543,1341,5,17,40,2794,608,13062.900000000001
6980,13919,4909,2,2,26,886,445,1175.6999999999998
13332,3810,2153,4,0,23,1201,220,-6857.0
9266,30586,3774,2,10,62,1472,1578,10175.8
6491,39974,2195,5,15,31,1884,1968,9492.199999999997
9192,41773,3817,1,17,63,1483,1827,19031.9
13130,16371,3661,3,15,37,2011,1401,6411.299999999999
7588,45084,2232,5,9,52,851,1643,8025.199999999997
9651,29629,4874,1,17,24,2224,1289,15388.699999999997
5636,8436,3401,4,5,24,2451,94,-2969.2000000000007
13414,12984,2494,2,18,37,1779,261,8895.2
3167,33039,2821,2,3,61,2407,1848,7411.699999999999
12808,19895,1115,2,12,39,1252,896,7968.5
3062,18155,4335,4,13,25,1524,1094,3946.5
4156,10616,1661,1,2,52,1045,1977,2184.7999999999993
9860,37129,4883,4,9,42,1969,218,7638.699999999999
7161,39837,2465,2,5,26,578,1556,10451.1
7305,24574,4619,5,0,55,1759,91,-2627.8
13174,3430,3500,3,13,42,2881,126,1529.0
8541,12676,2868,4,7,21,1388,79,-697.2000000000007
13486,10816,4548,4,18,40,1605,1847,4244.799999999999
6729,32733,3334,1,13,42,2490,1261,14319.9
11348,20144,4374,1,9,31,2000,982,8543.2
9330,2050,2016,4,16,33,1420,1395,615.0
7334,44460,1310,2,8,62,1049,915,13338.0
10924,33933,1207,3,5,23,2561,485,6679.9
6330,24951,3665,1,10,29,891,693,10485.3
10010,32413,3493,2,6,32,2857,24,8723.9
8801,34801,3717,5,16,43,2933,155,8440.3
6846,32913,1632,1,0,34,1880,1540,7873.9
8731,47037,3102,2,4,53,1473,631,12111.1
9241,40600,3959,2,8,38,839,1812,12180.0
2953,25280,4083,3,17,61,1256,1553,10084.0
4539,24557,1656,3,1,29,1545,1966,1867.0999999999995
9056,47054,2423,5,10,43,2838,1733,9116.199999999997
13516,35400,2931,2,5,30,2853,1080,9120.0
13493,4494,4719,2,7,39,1438,1628,848.1999999999998
3542,15152,4027,3,3,25,1347,18,45.599999999999454
7293,23895,3562,1,17,43,941,1407,13668.5
3191,9155,2679,1,10,50,629,1888,5746.5
8313,31883,4613,4,4,45,1096,1216,3564.8999999999996
13185,43194,1236,3,14,48,2458,236,13958.199999999997
8938,43001,4350,4,17,54,2005,1410,13400.3
4681,1828,1347,3,1,45,1361,1449,-4951.6
11409,45028,3674,5,10,30,1498,276,8508.400000000001
3540,41898,4175,2,12,34,2872,1250,14569.400000000001
8172,32123,1629,5,3,62,2995,744,1136.8999999999996
13428,37573,2540,3,6,50,2051,551,8271.9
7541,806,3003,2,10,61,2140,1346,1241.8000000000002
12578,40970,4943,1,3,45,2011,1176,11791.0
13911,29757,2271,1,14,34,2236,638,13927.1
11580,34636,1363,4,0,55,1949,236,2390.7999999999993
12048,14561,3368,3,2,54,2357,997,-631.6999999999998
3365,48280,4704,3,13,30,764,54,14984.0
10691,24262,1285,1,5,55,1962,1459,7778.5999999999985
11872,14899,1148,5,17,31,656,683,2969.7000000000007
10702,48988,2107,2,0,31,1945,108,10696.4
9494,15934,3453,5,5,41,2798,1889,-2719.8
6312,38197,4025,5,5,41,2132,1207,3959.1000000000004
3324,41844,1455,1,15,42,2874,1974,18053.199999999997
11347,36332,2766,1,4,27,1394,1391,10899.6
12019,34157,1799,1,16,37,2644,1221,16247.099999999999
5141,11593,2184,4,9,22,1012,1394,-22.100000000000364
9419,40042,2012,5,17,32,715,372,10512.599999999999
5486,49976,3831,3,6,62,2672,972,11992.8
3810,17320,3507,2,2,38,2206,1520,2196.0
8588,27376,4621,4,12,31,2606,1622,6212.799999999999
4923,43513,2523,3,14,36,2067,200,14053.900000000001
7301,14199,3785,5,19,38,2708,848,3759.7000000000007
12406,15876,3556,1,18,55,2831,508,11762.8
6186,8245,4725,5,2,46,2653,1345,-6526.5
10905,7214,4875,2,3,36,1628,274,-335.8000000000002
7977,726,1480,4,4,26,727,210,-5782.2
13794,46600,2686,4,0,64,2865,503,5980.0
14326,11362,3161,2,3,63,1987,1926,908.6000000000004
13714,18297,3796,3,11,62,1301,1141,4989.0999999999985
6268,30448,2601,3,9,32,2122,702,7634.4
6748,26172,3408,4,19,33,2405,1577,9351.599999999999
6849,42874,1340,4,12,24,971,41,10862.199999999997
11435,7657,3817,1,13,59,1579,314,6797.1
5709,18850,3010,3,4,22,2560,787,1655.0
11273,25425,3808,2,3,46,1541,328,5127.5
8619,26685,4016,3,13,47,2660,1040,8505.5
10647,47319,3496,1,9,47,728,282,16695.699999999997
11086,24578,2866,4,16,35,670,942,7373.4
11576,28831,1834,4,9,28,794,257,5149.299999999999
12150,7906,2203,1,6,27,688,574,3371.7999999999993
5072,7287,2725,2,15,60,925,573,5686.1
8530,33660,4478,4,0,32,1476,611,2098.0
12188,10222,2689,5,16,33,1602,1042,1066.6000000000004
14477,37443,4267,4,8,63,1418,1552,7232.9
2504,34701,4537,5,5,37,998,836,2910.2999999999993
3214,17764,1310,1,18,37,2321,422,12329.2
3531,44641,1261,1,12,56,1365,1489,17392.3
13632,17674,2442,4,2,41,1325,1396,-1697.8000000000002
9576,18024,1405,3,6,28,2358,757,2407.2000000000007
2823,46007,3190,5,8,25,2618,762,7802.0999999999985
2928,23874,1341,2,4,46,2795,1990,5162.200000000001
7029,43642,2339,4,9,36,645,1104,9592.599999999999
2133,32284,4172,2,16,56,2141,1574,13685.199999999997
4105,17602,1243,4,11,48,1819,1571,2780.5999999999985
5627,37784,1489,3,15,49,969,423,12835.199999999997
14972,23265,1011,3,2,32,692,428,1979.5
8316,25931,4310,3,8,57,1591,1411,5779.299999999999
3852,28841,1560,3,14,50,551,1944,9652.3
6910,29192,1041,1,4,43,2910,1732,8757.6
6175,46542,3725,1,12,36,2320,1693,17962.6
13125,42520,1593,5,13,34,2369,203,9256.0
13476,15585,2452,2,19,30,2286,195,10175.5
14490,25559,2826,4,14,27,1954,727,6667.700000000001
13003,40059,4229,4,15,57,2367,284,11517.699999999997
7348,33742,4287,1,12,49,2507,1992,14122.6
11442,4133,2693,4,16,23,1934,195,1239.8999999999996
13704,14663,4533,1,7,35,1339,306,5898.9
8190,21754,1133,5,1,56,740,1687,-2973.8
3256,3972,4138,2,4,39,1035,13,-808.4000000000001
5376,5295,4919,5,5,33,1907,1860,-5911.5
7645,46681,4078,3,11,62,582,1169,13504.3
5486,41873,1947,3,17,41,1481,1961,15061.900000000001
5584,29125,4597,3,0,57,1450,1080,2737.5
11588,40996,1072,5,16,47,1110,722,10298.8
13829,9903,1398,4,10,49,1073,779,-29.100000000000364
10053,3020,2428,2,9,40,2833,1233,1406.0
5330,41755,4746,3,18,45,1488,528,15526.5
4703,20420,3625,3,13,26,958,797,6626.0
10662,21452,3906,3,9,56,2673,343,4935.5999999999985
10120,45648,1129,2,14,22,2022,1738,16694.4
9114,38001,3978,3,18,42,2972,1634,14400.3
3353,9516,4537,2,3,52,2484,1302,354.7999999999993
12975,47327,4277,3,1,36,2066,208,8698.1
13023,49469,2811,5,8,38,2659,640,8840.699999999997
7063,2396,3001,5,9,25,2949,1358,-4781.2
10549,18546,4839,2,10,56,621,1311,6563.799999999999
13211,19129,1265,5,13,50,772,251,2238.7000000000007
9575,1591,2560,2,6,39,1817,1288,-522.6999999999998
2667,11303,2985,5,14,43,897,270,390.89999999999964
6468,30561,1792,5,18,54,1484,1947,8168.299999999999
11337,6183,3300,2,14,33,1730,919,4854.9
8819,26572,3869,4,7,63,1633,1723,3471.5999999999985
14377,34080,2312,5,10,49,1801,418,5224.0
5719,20695,1163,3,8,56,2410,1749,4208.5
4745,7314,1094,4,14,42,2005,794,1194.2000000000007
9483,19623,2805,2,0,56,2416,1234,1886.8999999999996
2539,2139,3880,4,0,29,1319,1388,-7358.3
12971,47456,2133,1,18,59,2456,1099,21236.8
6964,31290,3383,1,2,39,2868,1683,8387.0
14328,18088,1821,5,9,58,678,1344,-73.60000000000036
6835,39692,1237,5,7,26,1396,724,5407.6
5775,33130,3428,3,14,35,2766,432,10939.0
8042,32088,4507,4,9,40,2472,108,6126.4
9102,26292,3946,1,0,29,2051,640,5887.599999999999
9312,46249,3530,5,17,52,991,1545,12374.699999999997
7320,20670,2960,4,1,24,560,1070,-1299.0
8132,3738,3949,5,18,38,1577,378,121.39999999999964
9891,2469,2048,5,12,25,2203,1850,-3259.3
12700,22534,2676,1,0,40,564,1119,4760.2
4779,48874,4188,1,1,43,1085,957,13162.199999999999
2924,49708,3529,5,15,31,2227,102,12412.400000000001
13148,9017,4463,2,14,57,2718,891,5705.1
3581,2808,3964,5,12,42,1034,853,-3157.6000000000004
9714,49138,4041,5,15,24,2655,1169,12241.400000000001
5324,47638,1963,3,16,49,2370,1903,16291.400000000001
14677,12713,1536,3,6,64,1504,1965,813.8999999999996
7713,40329,4150,3,16,54,2999,1951,14098.699999999997
9026,2719,2603,2,6,33,1729,1050,-184.30000000000018
2255,22890,4244,2,12,62,1539,1755,8867.0
6804,11700,2979,5,4,29,826,529,-4490.0
3838,36509,4083,3,16,62,1107,678,12952.699999999997
12136,42534,4871,2,2,51,501,1968,9760.199999999999
2009,36766,1127,1,6,27,1533,988,12029.8
4871,26705,4679,5,16,24,2981,1105,6011.5
10989,18787,1091,4,6,39,624,427,636.0999999999985
9409,48845,4724,5,0,62,1604,1607,4653.5
9418,26588,1542,4,16,50,2361,821,7976.4
7124,26123,1845,3,16,51,1673,1502,9836.9
3015,33062,4603,4,10,55,628,1789,6918.6
12016,10177,2681,3,2,41,937,1185,-1946.9
14661,21727,4036,1,14,51,1250,1862,11518.099999999999
13328,30220,2851,4,10,39,1721,931,6066.0
4193,9882,3494,5,15,51,2758,1425,464.60000000000036
10415,1136,1389,3,8,52,1401,1531,-1659.1999999999998
9449,34832,3719,5,0,22,2592,1061,449.60000000000036
6158,31966,2884,2,15,30,1802,1978,13089.8
5925,7009,1042,3,8,22,1933,510,102.69999999999982
8970,12987,1253,4,18,22,890,392,4896.1
8938,37311,4201,3,11,44,1567,712,10693.3
6784,31575,2083,5,18,37,526,493,8472.5
6000,1007,3710,1,8,52,1047,1223,2302.1000000000004
3633,5445,3514,3,6,36,1066,1278,-1366.5
12344,10706,3334,4,13,36,1203,1202,1711.7999999999993
9266,47517,4058,2,18,59,1742,546,19255.1
10702,44486,2540,1,18,51,684,593,20345.8
2384,29257,4538,2,1,63,2090,388,5277.1
2404,21736,2953,3,8,44,2413,1421,4520.799999999999
10175,42207,3825,5,12,21,1347,1755,8662.099999999999
14805,13281,3392,5,14,31,1098,157,984.2999999999993
14763,1435,1641,4,2,41,1305,1027,-6569.5
4000,33339,3429,5,10,24,1857,166,5001.699999999999
12948,35150,4850,1,13,27,2626,1491,15045.0
11860,25821,1689,5,7,46,2378,959,1246.2999999999993
7989,26660,2276,4,17,32,2960,408,8498.0
3460,5084,2950,3,18,51,1045,1435,4525.200000000001
9190,16661,2079,3,15,37,2132,1227,6498.299999999999
9140,13507,2486,5,1,53,2716,193,-5447.9
5636,7059,1456,2,7,31,2579,234,1617.6999999999998
12916,18271,1982,3,5,48,2834,717,1981.3000000000002
6809,45539,3130,5,11,52,2426,1173,9161.699999999997
6178,7491,4976,4,14,21,1116,1182,1247.2999999999993
9245,47295,2122,5,7,48,2817,1302,7688.5
8600,14859,1148,3,3,62,1703,815,-42.30000000000018
7997,8073,2352,4,14,27,2259,403,1421.8999999999996
4048,9077,2179,5,19,22,725,892,2223.1000000000004
14338,20953,1189,1,16,62,1169,677,12285.9
6780,11383,4565,4,12,44,2263,1334,1414.8999999999996
2716,49146,1882,1,17,24,1416,67,21243.8
9939,2353,3310,2,1,64,2673,1486,-2794.1
7565,23821,4151,4,12,39,2621,87,5146.299999999999
6544,37567,1399,1,12,46,1714,216,15270.099999999999
6976,49838,3811,3,14,31,2205,0,15951.400000000001
14775,24860,1608,3,19,60,2342,1158,10958.0
12015,21195,4331,2,9,63,2483,1720,6858.5
12273,11939,2795,4,2,31,555,1374,-3418.3
5419,25338,2638,4,18,23,1219,139,8601.400000000001
9239,21730,2575,4,2,32,2579,617,-481.0
11766,21427,3832,2,13,23,1073,132,8928.099999999999
2249,35196,3148,4,7,62,1166,1643,6058.799999999999
10865,27083,2382,3,3,47,783,177,3624.8999999999996
14725,21510,2403,1,19,22,2244,809,13953.0
12357,44064,1819,3,10,36,2734,1381,12219.199999999997
2770,7813,4292,3,10,22,997,379,1343.8999999999996
14154,31598,1819,1,10,50,1965,907,12479.4
6363,47182,1419,3,1,40,629,1894,8654.6
12176,27570,1123,2,16,58,1138,657,12271.0
3077,27082,1421,1,8,48,2661,449,10124.599999999999
10427,29241,4302,3,1,45,2560,585,3272.2999999999993
10580,30678,4761,5,14,52,2991,462,6203.4
13229,44569,4134,3,15,30,2994,989,14870.699999999997
9901,11745,2508,2,3,62,1485,1131,1023.5
6858,26029,4699,4,7,60,1492,121,3308.7000000000007
12040,13025,4774,3,8,53,2621,16,1907.5
8544,36124,2597,4,4,33,600,1219,4837.199999999999
6719,14288,1767,5,15,61,2723,326,1786.3999999999996
4814,23650,3044,3,12,62,926,317,7095.0
5374,6540,3530,1,6,57,540,808,2962.0
13470,32232,3566,4,19,36,928,1502,11169.599999999999
3252,16422,3202,5,16,42,843,1275,2926.5999999999985
8996,3342,3139,1,2,40,865,502,2.599999999999909
14173,41846,4029,1,4,63,1108,118,12553.8
6673,35612,2549,1,18,47,1227,1697,17683.6
12314,10396,3502,1,11,61,2776,709,6618.799999999999
6530,17482,2764,3,6,36,1324,1521,2244.5999999999985
12342,23411,3044,3,8,54,1875,1509,5023.299999999999
8881,46766,3645,3,5,52,1388,44,10529.8
8949,13261,4716,5,16,46,2543,313,1978.2999999999993
11521,3093,1509,5,15,45,1841,1202,-1572.1000000000004
8241,11722,2206,5,2,22,1796,1917,-5483.4
10017,22042,1385,2,3,32,616,417,4112.599999999999
8941,44413,2597,5,9,60,2915,555,7823.9000000000015
11550,47851,4802,3,4,29,1617,1806,10355.3
9002,28087,3452,3,9,32,667,1101,6926.1
12674,32347,3293,2,11,46,2238,325,11204.1
14734,33756,1741,2,9,29,1864,1713,10626.8
12209,39214,4662,5,12,30,1194,1380,7764.199999999997
3331,16335,3708,4,10,52,1424,1439,1900.5
14536,28602,3697,2,15,54,651,1986,12080.6
6261,48901,4542,1,7,40,1085,514,16170.3
9648,34450,4897,3,7,59,1412,213,7835.0
11550,32196,2911,1,7,22,2821,1877,11158.8
7115,5626,2446,3,12,21,2077,73,1687.8000000000002
6637,7424,1900,3,1,56,995,1586,-3272.8
6854,12857,3112,2,11,44,2648,1602,5357.1
5177,44923,4084,2,9,47,1056,508,13976.900000000001
9730,19982,3260,1,11,22,1605,331,9494.599999999999
12320,11425,3009,3,10,51,2052,1116,2427.5
4180,1980,1241,1,14,34,2620,687,5594.0
6892,48290,3540,4,15,22,656,656,13987.0
9043,26431,4284,1,16,49,1234,1542,13929.3
2137,19440,4764,5,1,35,2679,1292,-3668.0
8327,41752,3385,1,17,32,1927,1399,19025.6
5472,17175,3020,5,11,57,1058,1857,652.5
7449,48651,1172,5,18,48,2654,1027,13595.3
4832,26385,1671,5,17,40,2812,1161,6415.5
5579,38158,1163,4,16,59,654,1254,11447.400000000001
7971,23019,1464,1,5,44,1496,599,7405.700000000001
13223,18639,4042,1,14,41,2794,1552,10591.7
6164,19994,1496,4,2,30,1030,1075,-1001.8000000000002
12785,34375,1699,3,5,34,2471,1669,6812.5
9941,21563,3442,2,2,57,1228,1746,3468.8999999999996
7569,39341,1702,1,0,38,1677,324,9802.3
6300,5776,2940,2,12,44,653,991,3732.8
8269,36444,3355,4,13,34,591,1993,9433.199999999997
5818,3380,2791,3,12,54,2885,1928,1014.0
14330,8711,1182,3,3,32,2003,1754,-1886.7000000000007
14015,8782,1628,3,6,42,2216,716,-365.39999999999964
14234,17434,4865,4,9,26,2997,722,1730.2000000000007
3906,46765,3557,5,6,56,2516,276,7029.5
8254,20017,2731,5,14,56,1286,535,3005.0999999999985
2760,30707,1545,2,14,42,772,1509,12212.1
9830,39110,2587,5,3,34,2527,1539,3233.0
9350,17343,1623,5,5,36,676,151,-2297.1000000000004
8238,38827,4835,3,19,56,1142,954,15148.099999999999
8090,41652,1593,3,4,45,2398,1506,8495.6
13637,5655,1743,2,19,52,1066,258,7196.5
8031,44859,4298,1,11,53,1165,323,16957.699999999997
9687,15251,2768,2,0,56,1831,1016,575.3000000000002
11091,526,4804,2,7,40,2298,868,-342.1999999999998
14647,3224,2459,4,0,38,1569,1191,-7032.8
13139,47837,2948,4,4,58,2849,687,8351.1
11911,11536,4493,2,5,23,907,309,1960.7999999999993
10472,28541,3601,2,2,43,1712,802,5562.299999999999
13458,13547,3068,2,14,52,2353,1502,7064.1
3887,34531,3601,5,4,36,1652,1079,2359.2999999999993
5266,8712,3444,4,13,25,1641,619,1113.6000000000004
2666,38565,3672,2,17,24,643,472,16069.5
6188,9208,1104,3,15,41,2989,1319,4262.4
2671,5109,3239,3,5,60,986,460,-1967.3000000000002
12161,49268,1016,5,13,34,1359,1347,11280.400000000001
14348,35201,4191,5,7,59,2435,813,4060.2999999999993
8777,16967,1392,1,6,51,647,845,6090.099999999999
13314,29759,1424,1,7,34,1859,1164,10427.699999999999
9570,20172,3176,1,12,26,1857,666,10051.599999999999
9956,36935,4201,5,5,32,589,261,3580.5
7124,26589,1571,5,17,36,1857,1808,6476.700000000001
